PS1_M,PS1_V,PS1_S,PS1_K,PS2_M,PS2_V,PS2_S,PS2_K,PS3_M,PS3_V,PS3_S,PS3_K,PS4_M,PS4_V,PS4_S,PS4_K,PS5_M,PS5_V,PS5_S,PS5_K,PS6_M,PS6_V,PS6_S,PS6_K,TS1_M,TS1_V,TS1_S,TS1_K,TS2_M,TS2_V,TS2_S,TS2_K,TS3_M,TS3_V,TS3_S,TS3_K,TS4_M,TS4_V,TS4_S,TS4_K,EPS1_M,EPS1_V,EPS1_S,EPS1_K,FS1_M,FS1_V,FS1_S,FS1_K,FS2_M,FS2_V,FS2_S,FS2_K,VS1_M,VS1_V,VS1_S,VS1_K,CE_M,CE_V,CE_S,CE_K,CP_M,CP_V,CP_S,CP_K,SE_M,SE_V,SE_S,SE_K
157.16719500000013,223.84301524864168,1.3482096828676242,0.6239838042324872,106.48190466666688,2106.013234219578,-1.8342336760855666,1.5038874076298745,1.7196128333333223,0.7602555439353056,1.2170268497771781,19.854434865153173,0.0,0.0,0.0,0.0,8.632969333333357,0.00046640105955555295,-0.0235213575974879,-0.8020493218690721,8.575472166666623,0.00048380855863889064,-0.06404619644830417,-0.7399063686468006,53.12368333333336,0.0634596497222223,-0.7094324927938052,-0.6194527290226839,57.56735000000002,0.023627794166666514,-0.4011704048403022,-1.0813829160157842,54.65991666666666,0.00466100972222216,-0.12320640577983781,-1.345811446205874,48.42419999999998,0.021416026666666657,-0.33288870758282607,-1.2907929352098741,2413.515133333331,38857.293757648884,1.3292263954876316,0.5803314445303869,6.629535000000004,8.938408348774999,-1.245435597423344,2.27569919083425,9.289838333333316,0.00033480219722222465,0.1384120554324401,0.28163294844756814,0.6537666666666672,0.007363378888888889,2.489725402854672,5.982230142941612,20.843300000000006,0.13797094333333337,0.4129934236209022,-1.0233625253801306,1.5606333333333333,0.0006362655555555562,0.2838024102906516,-1.1370025958773642,60.46648333333335,575.1611971830555,-2.1142939339352105,2.7549690963991886
157.16025666666675,223.8032553341222,1.3474618622653733,0.6245978501166265,106.48235799999979,2102.768458631836,-1.8345828583567363,1.5056370590398567,1.7196221666666607,0.7600934210753054,1.1004475890735732,18.18130454160121,0.0,0.0,0.0,0.0,8.628924666666718,0.0004895439915555528,-0.04414509818833366,-0.7098560748291391,8.572396666666638,0.0005059913222222233,-0.056416345494246824,-0.717251867351365,53.160716666666666,0.07304540305555586,-0.8670697789489564,-0.5069522343326911,57.5873,0.025375543333333337,-0.4632815857951803,-1.0997979517769187,54.67773333333333,0.004088828888888858,0.6936044002262554,-0.8772701979418591,48.19675,0.005220587499999944,0.735505458551252,-0.44135111538568017,2413.379666666686,39180.982026555546,1.3325737203267534,0.5875389938037734,6.628848333333331,8.922377328663888,-1.262959009096723,2.2471971698936644,9.284913333333321,0.00032679582222222293,0.25181122141078827,0.014822739295377474,0.634316666666667,0.0016663497222222231,1.1297970933064432,0.7980566681775216,21.742616666666663,0.12813236972222236,0.027698540363495863,-0.589782489379449,1.619616666666666,0.0008380030555555535,0.27791657757190347,-0.5973253996098928,60.453316666666645,574.4584792830557,-2.1178185016400413,2.7632337291533005
157.14958166666673,224.13346507499725,1.3454427308489816,0.618047816139109,106.46860450000054,2105.6792097834127,-1.8338500580281099,1.5029370680192669,1.720988833333324,0.7449039310419723,0.8945892166547142,16.130159560972647,0.0,0.0,0.0,0.0,8.626165000000004,0.000469732774999997,-0.07146781446423511,-0.7755538792205621,8.569987333333293,0.0004899408395555568,-0.07151774931010005,-0.7947126014665868,53.18283333333334,0.06256473888888894,-0.8852016076620756,-0.473800686911388,57.611,0.02214163333333349,-0.5248005131196514,-1.1360723357864684,54.7201,0.0031640566666666725,-0.6014440160477057,-0.1866934236089044,48.47913333333334,0.02018404888888903,-0.45748908752682105,-0.8492864299779193,2414.010866666697,39281.01325524889,1.3400746847063605,0.6006773851646456,6.614218333333329,8.869304103997221,-1.2685994340346858,2.2893384868166633,9.284581666666652,0.0003355266638888915,0.10993071907784764,0.05344872306330517,0.6355833333333334,0.0021750763888888905,1.6578124962214633,2.2700444455427387,20.824583333333326,0.41629274305555586,0.1305054718705349,-1.3067901556651909,1.5608666666666664,0.0018793488888888897,0.18113771010798912,-1.2280852257217625,60.19420000000001,568.23271376,-2.1282236992606136,2.7874169817079175
157.16754166666706,224.04322617326386,1.3445354863232168,0.6173173270339447,106.48567983333359,2105.951107020326,-1.8341395572791732,1.5035401940886084,1.7172711666666558,0.7438562989686388,1.031341308997221,17.789649719284494,0.0,0.0,0.0,0.0,8.626309333333342,0.0004711049795555528,-0.01796273989773626,-0.8361955815905593,8.569549166666642,0.0004889889159722243,-0.014138916087235045,-0.8524398733105452,53.19408333333333,0.06561197638888913,-0.761822881975008,-0.5940391785357053,57.672983333333335,0.02107761638888896,-0.38976198596391043,-1.2871739634643127,54.68390000000001,0.002349423333333338,-0.39189220160662447,-1.312469967412233,48.626833333333344,0.002552838888888906,0.2495420959454654,-1.2759151681988135,2410.673833333337,39764.773008638884,1.3429486089320266,0.6096773275532663,6.6131416666666665,8.843831491597223,-1.2844912216307387,2.2694770801933313,9.281113333333327,0.0003564404888888903,-0.08552652383057589,-0.3139162217403699,0.6425666666666668,0.003035178888888891,1.5609231722561148,1.5881948886365218,19.967350000000003,0.09669242749999994,-0.172398634998798,-1.7039491887739022,1.5157166666666664,0.00040616972222222127,-0.20004664552761722,-1.537646957454763,60.33129999999998,570.8594694766666,-2.1273353804677666,2.7878419589664234
157.17052166666684,224.57693191119725,1.3443640844027287,0.6154603163381966,106.47632116666706,2102.495158767685,-1.8339261646290388,1.5043992868578755,1.7206751666666584,0.7607348536499722,1.1277445994450201,18.96148007941216,0.0,0.0,0.0,0.0,8.620391499999982,0.00047983689441666446,-0.02987537215338999,-0.7863790105609341,8.564074166666646,0.0005012256659722243,-0.0627699163523098,-0.7699809677569069,53.21398333333334,0.05552588305555564,-0.9900246837169856,-0.14635262536003957,57.73638333333335,0.021350536388889,-0.35961770803725845,-1.1837877555872864,54.74738333333333,0.0032643697222222673,1.1877615047691783,0.4221783118961797,48.70896666666667,0.0020277988888888843,0.01491484696157707,-1.7460501183573773,2409.266366666734,39153.214135465554,1.3232614038722192,0.5722852344756872,6.605671666666669,8.89217265386389,-1.2674752658480093,2.2388761652946654,9.274428333333328,0.0003468248638888908,0.04435927421866318,-0.1614291799920644,0.6465333333333334,0.004050248888888889,1.9696037580219534,3.731906080465953,19.724600000000002,0.06811847333333339,0.15009896930852862,-1.2311893512103464,1.509466666666666,0.0005259155555555545,0.5524815334552556,-0.7249969203588957,60.200816666666675,569.1237150163888,-2.121572205370326,2.774265851967225
157.1330533333333,224.2858822104889,1.346213636019957,0.6177792228826466,106.45519833333334,2102.263038321997,-1.8339448320768603,1.5038609284053797,1.7266891666666606,0.7614533405493056,1.0033999445173218,17.35616686346484,0.0,0.0,0.0,0.0,8.617567499999941,0.0004995354437499981,-0.042713458414868725,-0.7770907858284231,8.561503833333296,0.0005213016519722244,-0.04489650897064972,-0.753468232666755,53.198600000000006,0.05039350666666679,-0.9019627377976963,-0.2900658551008335,57.73540000000001,0.018042840000000122,-0.4519793575145524,-1.064837220868701,54.77101666666667,0.005449016388889039,0.9219040966121745,0.12484015796372772,48.72718333333331,0.0035523163888889217,-1.2200629815956656,1.0371967587561222,2406.913466666717,39022.19819198222,1.3242084594817207,0.5711336785202348,6.627820000000003,8.942131380933333,-1.2422106844598957,2.2721197375786444,9.27500499999999,0.0003627549750000006,0.04812298972534654,-0.1787891056918629,0.6688333333333332,0.01140190555555556,2.414920042324858,5.161089393535999,19.833983333333336,0.04067218305555553,0.43463001171948784,-0.5183113447620045,1.5099666666666667,0.00031706555555555436,0.21483480355984644,-0.605523899639846,60.647249999999985,578.9104654874999,-2.1114458728698344,2.7503375696209873
157.14387999999903,224.06112107893327,1.3459460662785296,0.6168395417217174,106.47612566666719,2102.454438638874,-1.8338783588959264,1.5043442372024636,1.7339884999999928,0.76294091336775,1.0280026045344062,17.78295110197975,0.0,0.0,0.0,0.0,8.616092333333336,0.0004836104745555535,-0.04329781515732426,-0.7638071298864166,8.559061499999997,0.0005094007177500019,-0.012248831732748749,-0.7852278284341669,53.2598,0.06876925999999993,-0.8858963728730279,-0.4936875184291383,57.76113333333334,0.02328654888888881,-0.35336373742633476,-1.2021339635020096,54.768366666666665,0.0056809988888890115,1.3361402146422745,0.9451771769294628,48.74011666666666,0.004343436388888866,-1.03164311378934,0.40740145801446914,2405.8691333333772,39304.19503391555,1.3382111904025715,0.5975680119177182,6.603591666666668,8.901931114930555,-1.263845258653575,2.240679358097002,9.269433333333325,0.00036195888888888785,0.3452619663025878,0.07315807821905951,0.6671666666666666,0.008944905555555554,2.17331434648166,4.243142681400785,19.705316666666665,0.09378908305555547,0.23979340543122793,-1.3300012545339253,1.5047499999999998,0.0005872208333333322,0.20590041347347016,-1.0106543239700287,60.28436666666667,570.6206668988889,-2.1218728258272153,2.776397564763792
157.12995499999928,224.50496051464168,1.347315512987499,0.6209594625293313,106.41953799999992,2103.9211352038897,-1.8337775419073135,1.5026289201687515,1.7337223333333314,0.7566816369012224,1.0144126108111267,17.74740197517726,0.0,0.0,0.0,0.0,8.612433166666642,0.0004706175333055543,-0.06613056465448239,-0.8256502760933544,8.5530556666667,0.00048819023455555727,-0.05314193848232178,-0.7828639008450704,53.23425000000001,0.05245118750000001,-0.9256032094241234,-0.41053669612086896,57.77716666666668,0.021870338888888764,-0.5122184047879499,-0.9899129358739667,54.822266666666664,0.005464728888889,1.0259691010454848,0.1445680940722749,48.768533333333316,0.0017087155555555221,-1.2255759196562992,2.3622082609492936,2404.469333333371,39170.19807288889,1.3333758668333662,0.5881072226363147,6.6131350000000015,8.836602130108332,-1.2843513780220397,2.285751182723608,9.258871666666662,0.0003290751972222198,0.10753944337673411,-0.008570645087202955,0.644183333333333,0.0017965497222222225,1.7822405888798873,3.1594462013926825,19.660116666666674,0.07269326972222226,0.1419204184481047,-1.1448131591600208,1.5108499999999998,0.0005115608333333321,0.3079654394949058,-0.8814816053471648,60.44385000000003,573.3886424941666,-2.1251518499598774,2.779131156347734
157.13216499999976,224.93370772944166,1.3450413580752745,0.6145106210598916,106.42138666666703,2101.709871581822,-1.8332943772303345,1.5024033734150795,1.7345634999999953,0.7686130869677501,1.0987292523814152,18.614453958415567,0.0,0.0,0.0,0.0,8.60657083333334,0.0004936979826388883,-0.06059576141418551,-0.7918053199740336,8.547031500000045,0.0005033471744166676,-0.0626646240362369,-0.7983523640086312,53.24741666666669,0.0575469097222222,-0.9061365871533252,-0.48230092132501223,57.80309999999999,0.025110723333333276,-0.3869259227760747,-1.105692437740033,54.894949999999994,0.005979014166666785,0.403735634018641,-0.9369209103142095,48.80136666666665,0.001692565555555535,-1.2800434472468998,1.6501348316796425,2404.433833333365,39044.75603530556,1.3285526341232725,0.5760913011835189,6.608248333333331,8.843978983330555,-1.2670114567388133,2.3103255555003104,9.256133333333342,0.00035333222222222016,-0.04438508064962397,-0.15646280185377304,0.6553,0.004441743333333333,2.16478385497946,5.147143733945425,19.686716666666662,0.06139436972222212,0.35613057516872687,-0.7124102602204823,1.5191499999999998,0.0005827941666666654,0.37172803384586267,-0.9527693719661108,60.380716666666665,571.9559218030556,-2.1262812762074326,2.784572934783219
157.14551166666627,224.60342223819723,1.346094357028917,0.6185211337151024,106.42275400000015,2102.653632817151,-1.8339807601516374,1.503296022121435,1.742806833333327,0.7718525428533056,1.107789987292899,18.585584728124115,0.0,0.0,0.0,0.0,8.610363999999938,0.0005017481706666659,-0.05178008331482609,-0.7964784919455994,8.552162666666701,0.0005271282062222243,-0.05212087910334835,-0.7378565449162147,53.28325000000003,0.05006662083333343,-0.8873577906642394,-0.32832514834005133,57.82266666666665,0.023159722222222165,-0.40691072882272905,-1.0896870035775792,54.871400000000015,0.005950573333333409,0.3162791565541506,-0.9596674329197232,48.74239999999996,0.009173906666666698,-0.8297524654857669,-0.7035587693785206,2404.3865000000314,39003.14434441666,1.330850820628667,0.5842758466020674,6.619623333333336,8.889555031455556,-1.263134752608499,2.273685587371576,9.256798333333336,0.00033586766388888733,0.19816734382351484,-0.007454409091648184,0.6538833333333331,0.003952303055555555,1.7528019381364561,2.116400080924729,19.920716666666657,0.10047070305555561,0.8715024682284725,-0.10947948293414234,1.5299333333333334,0.0004639288888888894,0.4944584767592035,-0.542699384398138,60.591133333333325,576.3813243488889,-2.123467810619456,2.775196757238658
157.11286666666612,224.3459502822222,1.3502791320797296,0.6290881527756049,106.40540283333347,2103.3873071365592,-1.834104304305792,1.5030083910381524,1.7426335000000002,0.7594626958444167,0.9916536799434194,17.30771810824479,0.0,0.0,0.0,0.0,8.608500166666627,0.0005008396666388876,-0.06158527343210999,-0.7569499504002986,8.551942000000022,0.000510086636000002,-0.02919890820596832,-0.7877581006491523,53.323933333333315,0.0681982288888891,-0.7507500775919633,-0.7002640647299478,57.80898333333333,0.025833783055555323,-0.3832472812220966,-1.0792620150945997,54.85715000000001,0.008087594166666726,0.32778890161975643,-1.0170901229851328,48.733966666666674,0.007843698888888948,-1.5761391255724926,1.5750340635421343,2404.583800000056,39260.52776422667,1.340745951900139,0.6026455688956038,6.61177333333333,8.850236355288887,-1.2697515950047142,2.3055631038215463,9.261566666666676,0.00037907555555555424,0.12139716926979681,0.199557513252119,0.6481499999999999,0.004573894166666667,2.783428434132874,9.190942376656933,20.032183333333332,0.19017478305555574,0.5106570375969149,-0.9299947946468263,1.527783333333333,0.0012896363888888886,0.2845417183874816,-1.188463759186053,60.45986666666668,573.518993082222,-2.1265517523201525,2.7820013481200534
157.12328333333238,224.68914981972222,1.3459608715066966,0.6155110181035104,106.42326000000023,2103.2684619384,-1.8337642669432979,1.5029946572885402,1.7225883333333267,0.7561020365305556,1.0632940532040813,18.35992285392884,0.0,0.0,0.0,0.0,8.61055,0.0004790814999999986,-0.05876128919016006,-0.7993152090643947,8.552354000000035,0.0004945513506666685,-0.058406029004688435,-0.7694881602533878,53.34631666666666,0.05801104972222239,-0.8928445109438226,-0.3309066606371842,57.84808333333332,0.024526909722222098,-0.4294557299339137,-1.2046344097704589,54.84611666666668,0.007682203055555668,0.7396288483321769,-0.6754196134172812,48.79068333333332,0.001019383055555513,-0.24565539587758148,-0.8163158760458629,2403.7295333333477,39119.23795444889,1.3347769616086966,0.587911731656034,6.619405,8.888155434308334,-1.2649114525752616,2.277396926403199,9.258248333333334,0.00038515666388888744,0.1315090612969779,0.27959479874719184,0.6643666666666663,0.006349765555555555,2.1830205312510356,4.504264398131173,19.700016666666667,0.04901418305555557,0.07105139643103944,-1.0321287085687993,1.5096166666666668,0.00042050305555555535,0.4676226012494969,-0.7075038307350243,60.611466666666644,577.0293244488889,-2.1214964037349406,2.770557887455324
157.11328999999898,224.94504687589998,1.3473352963087317,0.6181534702566687,106.41194650000043,2103.478161382304,-1.8335887497989507,1.5029848174335019,1.7327083333333284,0.752430171263889,0.9446133113808448,16.76036289847497,0.0,0.0,0.0,0.0,8.60633166666663,0.0004918729972222214,-0.061039079144658455,-0.8171049650563109,8.546368833333347,0.0005126791286388904,-0.07921272267847768,-0.770867610759876,53.35008333333332,0.06528774305555533,-0.8711719815509783,-0.5320168648114727,57.87464999999999,0.02007946083333325,-0.540355630570428,-1.0525625865224542,54.89793333333334,0.008025728888888842,-0.25273766863705915,-1.2869432543293438,48.84924999999997,0.0027752208333333465,0.5902254077059621,-0.8120357552191515,2403.6278000000184,39298.65576049333,1.3338406324056011,0.587075164739149,6.620956666666669,8.914606984788888,-1.2481505571772558,2.296201481217908,9.25658666666667,0.0003419991555555538,0.2639004201218421,0.13131893755436908,0.65485,0.004220060833333334,1.4215633349535046,2.6260787010218443,19.67378333333333,0.13180713638888886,-0.616095535973317,-0.8669578490507881,1.508633333333333,0.0011603655555555538,-0.5304021046795662,-1.011702774372512,60.59814999999998,577.3098084941668,-2.1169610666625327,2.7615907175238106
157.0805033333325,225.50615731332223,1.3463076445048396,0.6170266023995912,106.4027980000002,2100.0704054455296,-1.8337899328040765,1.5041796785317132,1.7350576666666684,0.7606986653412221,0.989272826298647,17.16471876086123,0.0,0.0,0.0,0.0,8.60426133333327,0.0004789367048888883,-0.0676386348828154,-0.8074901706570219,8.544282000000038,0.0005032814760000011,-0.07500818967005023,-0.7302533904598913,53.382783333333315,0.06321793638888873,-0.8951266729400915,-0.44688839151596227,57.88013333333333,0.018994315555555398,-0.5186037971465274,-1.1007253864762436,54.93268333333336,0.003494116388888874,0.7422336213590661,-0.8498722094170517,48.87906666666665,0.0030918288888888913,-0.1541846999573974,-1.1893845290647762,2402.313700000039,39440.24067897667,1.335738229639434,0.5915075660907503,6.6023000000000005,8.87730439,-1.254154985347984,2.2775385724117223,9.254995000000001,0.0003271683083333311,0.15437074085473013,-0.24444456180683938,0.6388833333333334,0.001749269722222223,1.5268799776926238,2.006622601956867,19.77796666666666,0.0542419988888889,0.2865958622453186,-1.2072988764388068,1.5079499999999997,0.0004557808333333318,0.4019625013673079,-0.9802481610066982,60.33815000000001,571.5520404941665,-2.123352102024858,2.776942009663052
157.0745366666662,225.2859734519889,1.3477040351607799,0.6180499077687283,106.3988631666667,2100.43073819711,-1.8339416819827046,1.5039310436483673,1.7325513333333262,0.7626701786982223,1.046241003234545,17.97763965271462,0.0,0.0,0.0,0.0,8.604690499999952,0.00047764237641666603,-0.04484375191403872,-0.790521778276656,8.545304833333361,0.0005096422433055565,-0.04303250697119421,-0.7317451813199924,53.41794999999999,0.0604380808333334,-0.774188662089646,-0.5336519051158741,57.89813333333333,0.020182382222222173,-0.5232521209133191,-1.071818542971338,54.912983333333344,0.006883916388888976,0.18523851702706184,-1.0594245210526632,48.73256666666664,0.0072102122222221674,-0.2983830951256254,-1.4466267061395717,2401.597500000029,39294.35681375,1.3365580541745028,0.594138341200916,6.602341666666669,8.869834074930555,-1.2631846278211742,2.2662442027846676,9.254159999999986,0.00036011106666666544,0.12498965416474103,-0.06204979742309691,0.6511666666666668,0.002389805555555556,1.5235042952222053,2.4690847063929318,20.330350000000003,0.0980726608333334,0.24724559450615458,-0.4928935577834581,1.5418333333333338,0.0006636055555555576,0.2714843032716735,-0.5101638325097997,60.369500000000016,571.9844928499999,-2.1240418175388567,2.7805913421243402
157.0463833333323,225.4857271197222,1.3460714376488416,0.6144252979138511,106.35924099999993,2100.9651221545855,-1.8339623493362234,1.5037298314556926,1.725591833333321,0.753698697566639,1.0583851988366895,18.038446252913534,0.0,0.0,0.0,0.0,8.601844333333279,0.00047922743455555537,-0.0536317821229773,-0.8238413898945982,8.543573166666667,0.0004965426466388897,-0.04781913257523357,-0.8131790835572059,53.462216666666656,0.057260569722222175,-0.8178481378128294,-0.5091839963425913,57.92468333333332,0.019624783055555504,-0.46313917317983505,-1.2083172458566271,54.96595000000003,0.004558614166666623,0.16555175041021916,-1.3046769301704413,48.87123333333332,0.014674145555555629,-1.0039840204774022,0.364344562055511,2402.1362666666873,39220.95795139556,1.3321950029166543,0.585828022545714,6.621831666666672,8.982652846663887,-1.200066185610152,2.330031960747558,9.251921666666668,0.00029936553055555365,0.1396269188606995,-0.07934079553072904,0.6629333333333334,0.005306428888888889,1.6817826637771245,1.7652396759351912,20.033633333333334,0.2487572322222222,0.2774849370870943,-1.1391170912442115,1.5181,0.0017477233333333321,0.15770735254510465,-1.3480373545959656,60.69211666666666,580.6683109363889,-2.1045136409192806,2.7341764048186126
157.10225166666623,225.43199444666388,1.3414355183338136,0.6053166688655258,106.41385633333344,2101.324046840693,-1.8337261825488382,1.5036383234385626,1.7258746666666585,0.7546008266248888,1.0737718748071075,18.53960105586044,0.0,0.0,0.0,0.0,8.601749499999935,0.0004906757497499998,-0.05261752761097977,-0.8093543852098888,8.54269066666669,0.0005214199795555565,-0.0739904716956505,-0.7362624529357005,53.47009999999999,0.05352115666666649,-0.847186379476738,-0.3895459806714294,57.94356666666668,0.017914212222222045,-0.5196561724306574,-1.1142151464613534,54.992449999999984,0.0016007141666666545,0.4399144659250439,-0.16642191304585818,48.83746666666664,0.0019231155555555852,0.62170844938187,0.5401018610257489,2404.362566666678,39115.70227207889,1.3285940334431117,0.587172601427425,6.608531666666665,8.828896688997222,-1.2749618259916786,2.3038402173783394,9.249269999999997,0.000290473766666665,0.06263898301835745,-0.15172428906060986,0.6524333333333333,0.002777145555555556,1.715302862093566,2.8489999948488367,20.281350000000007,0.031257660833333374,-0.44352626159777575,-0.5031882258785934,1.5331166666666671,0.00023770305555555592,-0.19148246659816617,-0.5756270720329395,60.41255,572.7274785474999,-2.1248601657946304,2.7817634647344867
157.07037499999907,225.53159510937496,1.342662666036963,0.6052077176234296,106.41060916666653,2099.566146584416,-1.8340474543950043,1.5045490235468355,1.737611333333336,0.7628137606048887,1.0307247322127717,17.926655089925614,0.0,0.0,0.0,0.0,8.601834333333306,0.00047815422122222213,-0.03159424201783951,-0.8183426216696437,8.543530166666716,0.0005075264233055571,-0.03749360479001096,-0.7838969864774512,53.52246666666667,0.06127801555555574,-0.790704939906145,-0.403825069015999,57.97873333333333,0.02363899555555538,-0.4068868298004237,-1.236383559854195,55.02181666666666,0.0023481497222222333,1.359478966536148,1.2891603000403964,48.91249999999999,0.0034026500000000925,-0.8016937816420395,0.20890957173825653,2404.651966666713,39695.13217279888,1.3372666634196329,0.5941461687460134,6.597076666666666,8.845846927455554,-1.2743283180925418,2.2402343939814857,9.24967833333333,0.00030625486388888735,0.08297787308412186,-0.24779754704796897,0.6663333333333333,0.006393388888888889,1.8463525560232108,2.404593848601612,20.07723333333333,0.08070027888888888,0.5060387162639693,-0.7039354997488521,1.5218,0.00040515999999999984,0.7287064533860337,-0.15327218360210004,60.21348333333336,569.3806527830554,-2.121311394402866,2.77423611414252
157.11995499999986,225.4021392146416,1.339256359923986,0.5954546677779078,106.43625716666666,2100.917415140699,-1.833518462800708,1.5037628858347567,1.7301966666666595,0.7568655706555555,1.060353104527239,18.086313453543188,0.0,0.0,0.0,0.0,8.601871833333343,0.0004673567399722215,-0.056195986223096774,-0.8225278686998876,8.542350666666678,0.00048820003288889023,-0.04588274376699921,-0.8079085277062896,53.51584999999998,0.0573400941666666,-0.9781775615272358,-0.17716329890036597,58.02661666666667,0.02283603638888874,-0.474657342122133,-1.0038987600402738,55.057683333333344,0.005153983055555504,1.0883531740796644,0.6197186438384858,48.99826666666668,0.0013585288888888854,-0.9804911971309449,-0.5053966619547499,2405.485466666695,38880.01274878222,1.3207994125989466,0.5599493262600528,6.60602333333333,8.847368789455556,-1.2664713604373798,2.301069936863371,9.245158333333332,0.00033942993055555425,0.046508577181087134,-0.20259685094815305,0.6494333333333334,0.003761845555555555,1.9298631636991501,3.748366806137439,19.769550000000002,0.07114568083333343,0.9323399850324199,-0.021165202687945417,1.5081000000000002,0.000567989999999999,1.0750805082656307,0.3200759477758215,60.29938333333333,570.3064982030555,-2.1273418620366322,2.786233211496213
157.10873333333265,224.98814479555554,1.3423247811850614,0.6072512544065045,106.43329733333326,2103.9715148712594,-1.8336934907947686,1.5030651084936961,1.727625499999985,0.7456418199164166,0.935974527407723,16.447490866285225,0.0,0.0,0.0,0.0,8.597235166666618,0.00048157586330555615,-0.03871109740380681,-0.8307817231779255,8.53858250000001,0.000513613193750001,-0.050019420731173124,-0.7793986501773342,53.48558333333333,0.05649254305555553,-1.0413025574859052,-0.246680858118431,58.03883333333335,0.02277247222222204,-0.48782918378724843,-0.9186417691521465,55.09691666666666,0.006937709722222133,0.5256197101203475,-1.1617125127390135,48.99033333333332,0.0015923555555556119,-0.6118813353829131,-1.421823452765081,2406.7544333333803,39279.22151701222,1.3308436370254673,0.5805231996854254,6.620264999999999,8.996909068108334,-1.1906327186270795,2.3451765320334585,9.242258333333341,0.00034010159722222175,0.09392325925292426,-0.06397764243634585,0.6461666666666666,0.003089272222222223,1.7345154791203394,2.3392461431903677,19.890799999999995,0.06809755999999996,0.43678871874639186,-0.8457665474949221,1.5208333333333335,0.0005993055555555556,0.4292449897488042,-1.0339291721483677,60.57373333333335,578.8606561288889,-2.101085830185937,2.725987528812284
157.01554166666583,225.7878545732639,1.349589553434608,0.6174667076080826,106.31533716666675,2099.904132139152,-1.8340568345975237,1.5031864863666478,1.7295773333333282,0.7519592783528889,1.027128354536372,17.379287999388673,0.0,0.0,0.0,0.0,8.60019766666661,0.00048083592788888876,-0.019899475122830197,-0.8082918441177109,8.541175500000008,0.0005011696997500012,-0.04217113138829751,-0.7759591330238615,53.557866666666655,0.05992474888888889,-0.9188502964070738,-0.2739970963351843,58.05889999999999,0.023136756666666522,-0.493710453131083,-0.9262807746512536,55.09684999999999,0.005798027500000031,0.35524707450475784,-1.017109997687625,49.00783333333334,0.001588405555555555,-0.9817316160177298,0.8675502792548762,2405.2600333333685,39065.179495998884,1.3183774592206157,0.5549146415025419,6.6002333333333425,8.853480455555557,-1.2627096044774573,2.2783682719037355,9.251343333333336,0.00043755878888888635,0.00284748626532777,-0.026692734328284118,0.6567666666666665,0.004950978888888889,2.017504978747405,3.3211361495099765,19.91636666666667,0.04656876555555551,-0.1951948854351456,-0.4353195960356575,1.516716666666667,0.00040686972222222156,-0.0424882641639216,-0.9868123257063299,60.21838333333335,568.8062549030554,-2.127396692850096,2.785071112177469
157.0327699999995,225.73972882709998,1.3456794579228788,0.61187917773452,106.3555276666667,2099.307320304234,-1.833455668923408,1.5026793136600407,1.7312628333333326,0.7574246850853057,0.9727180673825108,17.018645726760372,0.0,0.0,0.0,0.0,8.59852266666664,0.000487913486222222,-0.04275998241715451,-0.8166178259575032,8.538898166666694,0.0005109924633055565,-0.03854269563500923,-0.7647616807981215,53.56503333333332,0.053249965555555744,-1.081566297311627,0.04567664340947575,58.059800000000024,0.021995759999999913,-0.5072038160087601,-0.7728040070231645,55.11311666666665,0.005317303055555517,0.5271929952102041,-1.1365409673998275,48.94183333333333,0.0036154722222223232,-0.38671034293923545,-0.5177655361455371,2406.216333333364,39250.290439888886,1.3303354661179168,0.5787809592434732,6.605688333333337,8.819320864530555,-1.2807081306245665,2.3056031377531685,9.246238333333325,0.0003397348638888862,0.12150797583497712,-0.012090582436893538,0.6642166666666666,0.008285569722222223,2.5118977895343835,6.17889486218526,20.277049999999996,0.0788719475,0.1192400922531311,-0.4519307189982298,1.5385500000000003,0.0006317141666666674,0.2026753987893194,-0.47173175259302846,60.30773333333334,570.2786536955554,-2.12868209530072,2.78972289973766
157.01305333333264,225.78897511048893,1.3468347163600098,0.6149424251177811,106.33829549999992,2098.1027693105125,-1.8343073409058468,1.5052332464876779,1.7343609999999896,0.759927003679,1.0719701247717985,17.71705485405468,0.0,0.0,0.0,0.0,8.59344749999999,0.0004770102437500007,-0.055475261672979434,-0.8135447583132471,8.533472333333341,0.000513008567888889,-0.07671966201895224,-0.7667932890641089,53.58839999999999,0.055173973333333466,-1.10713327978405,0.09589148019674365,58.08264999999999,0.02320746083333345,-0.4866065999359605,-0.8874864135544294,55.14646666666666,0.002832282222222248,0.0012384214512326916,-0.2806544656309362,49.007550000000016,0.003689680833333304,-1.2695699673495573,0.9696456655336543,2406.393133333356,39323.984952848885,1.3290035531939544,0.5751118056815692,6.616269999999994,8.917163003766667,-1.2364797188691432,2.285084162366431,9.241374999999989,0.0003128677083333317,0.29690807515744694,0.1296833466989198,0.6643500000000001,0.010851960833333334,2.4794277798357967,5.649225493439115,20.192716666666666,0.06279450305555556,0.39461738063514307,-0.5502439394369372,1.5295833333333333,0.00047320972222222266,0.16161506048167695,-0.8954216504207162,60.48584999999998,575.4569213941667,-2.114742052472413,2.7562785985441693
